run_index,run_name,poisson,stage,sim_time,imposed_displacement,actual_displacement,volume,volume_ratio,vertex_index,pull_set_size,anchor_set_size,actual_displacement_mean,actual_displacement_rms,actual_displacement_min,actual_displacement_max
0,baseline,0.28,drag,0,0,3.57628e-07,0.777628,1,1328,60,345,-3.47694e-08,7.46725e-07,-2.02656e-06,1.99676e-06
0,baseline,0.28,drag,0,0,0,0.777628,1,1328,60,345,-9.07977e-07,1.26969e-06,-2.95043e-06,1.46031e-06
0,baseline,0.28,drag,0.01,0.00371815,0.00019294,0.777634,1.00001,1328,60,345,0.000508575,0.000529398,0.000145346,0.00069207
0,baseline,0.28,drag,0.02,0.0074363,0.000490189,0.777643,1.00002,1328,60,345,0.0012307,0.00127343,0.000374913,0.00162998
0,baseline,0.28,drag,0.03,0.0111545,0.000868499,0.777653,1.00003,1328,60,345,0.00204767,0.00210845,0.000678748,0.00264794
0,baseline,0.28,drag,0.04,0.0148726,0.0013161,0.777665,1.00005,1328,60,345,0.00292277,0.00299839,0.0010502,0.00371575
0,baseline,0.28,drag,0.05,0.0185908,0.0018217,0.777679,1.00007,1328,60,345,0.00384339,0.0039321,0.0014804,0.0048216
0,baseline,0.28,drag,0.06,0.0223089,0.00237456,0.777693,1.00008,1328,60,345,0.00479821,0.00489862,0.00195977,0.00595292
0,baseline,0.28,drag,0.07,0.0260271,0.00296533,0.777709,1.0001,1328,60,345,0.00577785,0.00588897,0.00247923,0.00710145
0,baseline,0.28,drag,0.08,0.0297452,0.00358585,0.777726,1.00013,1328,60,345,0.00677846,0.0068998,0.0030314,0.00826836
0,baseline,0.28,drag,0.09,0.0334634,0.0042316,0.777745,1.00015,1328,60,345,0.00779501,0.00792598,0.00361052,0.0094451
0,baseline,0.28,drag,0.1,0.0371815,0.00489885,0.777766,1.00018,1328,60,345,0.00882504,0.00896525,0.00421304,0.0106356
0,baseline,0.28,drag,0.11,0.0408997,0.00558478,0.777788,1.00021,1328,60,345,0.0098663,0.0100154,0.00483623,0.0118336
0,baseline,0.28,drag,0.12,0.0446178,0.00628847,0.777813,1.00024,1328,60,345,0.0109185,0.0110761,0.00547811,0.0130395
0,baseline,0.28,drag,0.13,0.048336,0.00700632,0.77784,1.00027,1328,60,345,0.0119798,0.0121456,0.00613508,0.0142512
0,baseline,0.28,drag,0.14,0.0520541,0.00773787,0.777868,1.00031,1328,60,345,0.0130496,0.0132233,0.00680718,0.015472
0,baseline,0.28,drag,0.15,0.0557723,0.00848129,0.777898,1.00035,1328,60,345,0.0141288,0.0143103,0.00749236,0.0166995
0,baseline,0.28,drag,0.16,0.0594904,0.0092378,0.77793,1.00039,1328,60,345,0.0152181,0.0154073,0.00819087,0.0179378
0,baseline,0.28,drag,0.17,0.0632086,0.0100066,0.777963,1.00043,1328,60,345,0.0163156,0.0165124,0.00890204,0.0191852
0,baseline,0.28,drag,0.18,0.0669267,0.0107863,0.777997,1.00047,1328,60,345,0.0174194,0.0176234,0.00962514,0.0204368
0,baseline,0.28,drag,0.19,0.0706449,0.0115763,0.778033,1.00052,1328,60,345,0.0185311,0.0187422,0.0103591,0.0216938
0,baseline,0.28,drag,0.2,0.074363,0.0123767,0.77807,1.00057,1328,60,345,0.019651,0.0198691,0.0111045,0.0229567
0,baseline,0.28,drag,0.21,0.0780812,0.0131876,0.778108,1.00062,1328,60,345,0.0207787,0.0210036,0.0118605,0.0242317
0,baseline,0.28,drag,0.22,0.0817993,0.0140076,0.778146,1.00067,1328,60,345,0.0219121,0.0221438,0.0126261,0.0255085
0,baseline,0.28,drag,0.23,0.0855175,0.014837,0.778186,1.00072,1328,60,345,0.0230536,0.0232919,0.0134017,0.0267952
0,baseline,0.28,drag,0.24,0.0892356,0.0156758,0.778226,1.00077,1328,60,345,0.0242,0.0244447,0.0141873,0.028083
0,baseline,0.28,drag,0.25,0.0929538,0.0165229,0.778267,1.00082,1328,60,345,0.0253529,0.025604,0.0149819,0.0293785
0,baseline,0.28,drag,0.26,0.0966719,0.0173776,0.778309,1.00088,1328,60,345,0.0265129,0.0267703,0.0157842,0.0306831
0,baseline,0.28,drag,0.27,0.10039,0.0182419,0.778352,1.00093,1328,60,345,0.027677,0.0279404,0.0165958,0.0319858
0,baseline,0.28,drag,0.28,0.104108,0.0191114,0.778395,1.00099,1328,60,345,0.0288467,0.0291162,0.0174138,0.0332976
0,baseline,0.28,drag,0.29,0.107826,0.0199894,0.778439,1.00104,1328,60,345,0.0300219,0.0302973,0.0182413,0.0346135
0,baseline,0.28,drag,0.3,0.111545,0.0208751,0.778483,1.0011,1328,60,345,0.0312034,0.0314847,0.0190758,0.0359355
0,baseline,0.28,drag,0.31,0.115263,0.0217668,0.778528,1.00116,1328,60,345,0.0323883,0.0326753,0.0199176,0.0372595
0,baseline,0.28,drag,0.32,0.118981,0.0226651,0.778574,1.00122,1328,60,345,0.033578,0.0338708,0.0207657,0.0385863
0,baseline,0.28,drag,0.33,0.122699,0.0235704,0.778619,1.00128,1328,60,345,0.0347719,0.0350703,0.0216211,0.03992
0,baseline,0.28,drag,0.34,0.126417,0.0244805,0.778666,1.00133,1328,60,345,0.0359694,0.0362732,0.0224817,0.0412541
0,baseline,0.28,drag,0.35,0.130135,0.0253967,0.778713,1.00139,1328,60,345,0.0371723,0.0374816,0.0233493,0.0425954
0,baseline,0.28,drag,0.36,0.133853,0.0263194,0.77876,1.00146,1328,60,345,0.0383774,0.038692,0.024223,0.0439358
0,baseline,0.28,drag,0.37,0.137572,0.0272458,0.778807,1.00152,1328,60,345,0.0395871,0.039907,0.0251014,0.0452833
0,baseline,0.28,drag,0.38,0.14129,0.0281781,0.778856,1.00158,1328,60,345,0.0408016,0.0411269,0.0259863,0.0466341
0,baseline,0.28,drag,0.39,0.145008,0.0291166,0.778904,1.00164,1328,60,345,0.0420188,0.0423494,0.0268765,0.0479893
0,baseline,0.28,drag,0.4,0.148726,0.0300589,0.778953,1.0017,1328,60,345,0.0432395,0.0435752,0.0277722,0.0493447
0,baseline,0.28,drag,0.41,0.152444,0.0310071,0.779002,1.00177,1328,60,345,0.0444632,0.0448039,0.0286729,0.0507049
0,baseline,0.28,drag,0.42,0.156162,0.0319592,0.779052,1.00183,1328,60,345,0.0456893,0.046035,0.0295783,0.0520634
0,baseline,0.28,drag,0.43,0.15988,0.0329163,0.779102,1.0019,1328,60,345,0.0469195,0.0472701,0.0304885,0.0534263
0,baseline,0.28,drag,0.44,0.163599,0.0338778,0.779152,1.00196,1328,60,345,0.0481521,0.0485076,0.031404,0.0547928
0,baseline,0.28,drag,0.45,0.167317,0.0348433,0.779203,1.00203,1328,60,345,0.049389,0.0497495,0.032324,0.0561648
0,baseline,0.28,drag,0.46,0.171035,0.0358123,0.779254,1.00209,1328,60,345,0.0506268,0.0509921,0.0332473,0.0575367
0,baseline,0.28,drag,0.47,0.174753,0.0367855,0.779305,1.00216,1328,60,345,0.0518674,0.0522375,0.0341755,0.0589079
0,baseline,0.28,drag,0.48,0.178471,0.0377625,0.779356,1.00222,1328,60,345,0.0531108,0.0534857,0.035107,0.060285
0,baseline,0.28,drag,0.49,0.182189,0.0387428,0.779408,1.00229,1328,60,345,0.0543553,0.0547349,0.0360427,0.0616615
0,baseline,0.28,drag,0.5,0.185908,0.0397269,0.77946,1.00236,1328,60,345,0.0556041,0.0559884,0.0369816,0.0630431
0,baseline,0.28,drag,0.51,0.189626,0.040714,0.779512,1.00242,1328,60,345,0.0568547,0.0572436,0.0379245,0.0644251
0,baseline,0.28,drag,0.52,0.193344,0.041705,0.779564,1.00249,1328,60,345,0.0581061,0.0584995,0.0388713,0.0658041
0,baseline,0.28,drag,0.53,0.197062,0.0426981,0.779617,1.00256,1328,60,345,0.0593614,0.0597595,0.0398206,0.067192
0,baseline,0.28,drag,0.54,0.20078,0.0436958,0.77967,1.00263,1328,60,345,0.0606187,0.0610213,0.0407743,0.0685813
0,baseline,0.28,drag,0.55,0.204498,0.0446959,0.779723,1.00269,1328,60,345,0.0618769,0.0622841,0.041731,0.0699685
0,baseline,0.28,drag,0.56,0.208216,0.0456976,0.779776,1.00276,1328,60,345,0.063137,0.0635487,0.04269,0.0713583
0,baseline,0.28,drag,0.57,0.211935,0.0467031,0.779829,1.00283,1328,60,345,0.0643985,0.0648147,0.0436518,0.0727509
0,baseline,0.28,drag,0.58,0.215653,0.0477123,0.779883,1.0029,1328,60,345,0.0656622,0.0660827,0.0446183,0.0741413
0,baseline,0.28,drag,0.59,0.219371,0.0487228,0.779937,1.00297,1328,60,345,0.066928,0.067353,0.0455863,0.0755376
0,baseline,0.28,drag,0.6,0.223089,0.0497352,0.779991,1.00304,1328,60,345,0.0681927,0.068622,0.0465566,0.0769285
0,baseline,0.28,drag,0.61,0.226807,0.0507508,0.780045,1.00311,1328,60,345,0.0694615,0.0698952,0.0475301,0.0783262
0,baseline,0.28,drag,0.62,0.230525,0.0517687,0.780099,1.00318,1328,60,345,0.0707309,0.0711689,0.0485061,0.0797245
0,baseline,0.28,drag,0.63,0.234243,0.0527877,0.780154,1.00325,1328,60,345,0.0720017,0.072444,0.0494839,0.0811203
0,baseline,0.28,drag,0.64,0.237962,0.0538108,0.780209,1.00332,1328,60,345,0.0732746,0.0737212,0.0504642,0.0825246
0,baseline,0.28,drag,0.65,0.24168,0.0548352,0.780264,1.00339,1328,60,345,0.0745473,0.0749981,0.0514472,0.0839198
0,baseline,0.28,drag,0.66,0.245398,0.0558623,0.780319,1.00346,1328,60,345,0.0758239,0.0762791,0.052433,0.0853242
0,baseline,0.28,drag,0.67,0.249116,0.0568906,0.780374,1.00353,1328,60,345,0.0771,0.0775594,0.0534203,0.0867277
0,baseline,0.28,drag,0.68,0.252834,0.057921,0.780429,1.0036,1328,60,345,0.0783766,0.0788402,0.0544098,0.0881288
0,baseline,0.28,drag,0.69,0.256552,0.0589529,0.780485,1.00367,1328,60,345,0.0796557,0.0801235,0.0554012,0.0895376
0,baseline,0.28,drag,0.7,0.260271,0.059987,0.78054,1.00375,1328,60,345,0.0809352,0.0814072,0.0563946,0.0909426
0,baseline,0.28,drag,0.71,0.263989,0.0610221,0.780596,1.00382,1328,60,345,0.0822161,0.0826923,0.0573896,0.0923477
0,baseline,0.28,drag,0.72,0.267707,0.0620595,0.780652,1.00389,1328,60,345,0.0834972,0.0839775,0.0583862,0.0937518
0,baseline,0.28,drag,0.73,0.271425,0.0630979,0.780708,1.00396,1328,60,345,0.0847798,0.0852643,0.0593842,0.0951614
0,baseline,0.28,drag,0.74,0.275143,0.0641374,0.780764,1.00403,1328,60,345,0.0860628,0.0865515,0.060384,0.0965677
0,baseline,0.28,drag,0.75,0.278861,0.0651788,0.780821,1.00411,1328,60,345,0.0873468,0.0878396,0.0613858,0.0979744
0,baseline,0.28,drag,0.76,0.282579,0.0662216,0.780877,1.00418,1328,60,345,0.0886302,0.0891271,0.0623889,0.0993847
0,baseline,0.28,drag,0.77,0.286298,0.0672657,0.780934,1.00425,1328,60,345,0.089915,0.0904159,0.0633931,0.100793
0,baseline,0.28,drag,0.78,0.290016,0.0683092,0.780991,1.00432,1328,60,345,0.0912003,0.0917054,0.0643972,0.102206
0,baseline,0.28,drag,0.79,0.293734,0.0693558,0.781048,1.0044,1328,60,345,0.0924869,0.092996,0.0654047,0.103611
0,baseline,0.28,drag,0.8,0.297452,0.0704025,0.781105,1.00447,1328,60,345,0.0937726,0.0942858,0.0664118,0.105019
0,baseline,0.28,drag,0.81,0.30117,0.071451,0.781163,1.00455,1328,60,345,0.095062,0.0955794,0.0674218,0.106435
0,baseline,0.28,drag,0.82,0.304888,0.0725005,0.78122,1.00462,1328,60,345,0.0963502,0.0968717,0.0684317,0.107846
0,baseline,0.28,drag,0.83,0.308606,0.0735505,0.781278,1.00469,1328,60,345,0.0976396,0.0981652,0.0694432,0.10926
0,baseline,0.28,drag,0.84,0.312325,0.0746011,0.781336,1.00477,1328,60,345,0.0989279,0.0994574,0.0704549,0.110666
0,baseline,0.28,drag,0.85,0.316043,0.0756533,0.781394,1.00484,1328,60,345,0.100217,0.100751,0.0714684,0.112079
0,baseline,0.28,drag,0.86,0.319761,0.0767063,0.781452,1.00492,1328,60,345,0.101507,0.102045,0.0724835,0.113492
0,baseline,0.28,drag,0.87,0.323479,0.07776,0.78151,1.00499,1328,60,345,0.102796,0.103338,0.0734984,0.114901
0,baseline,0.28,drag,0.88,0.327197,0.0788138,0.781568,1.00507,1328,60,345,0.104087,0.104633,0.0745136,0.116316
0,baseline,0.28,drag,0.89,0.330915,0.0798685,0.781626,1.00514,1328,60,345,0.105379,0.105928,0.0755301,0.117728
0,baseline,0.28,drag,0.9,0.334634,0.0809251,0.781684,1.00522,1328,60,345,0.10667,0.107224,0.0765484,0.119142
0,baseline,0.28,drag,0.91,0.338352,0.0819808,0.781742,1.00529,1328,60,345,0.10796,0.108518,0.0775662,0.12055
0,baseline,0.28,drag,0.92,0.34207,0.0830375,0.781801,1.00537,1328,60,345,0.109253,0.109815,0.0785851,0.121965
0,baseline,0.28,drag,0.93,0.345788,0.084094,0.78186,1.00544,1328,60,345,0.110545,0.111111,0.079604,0.12338
0,baseline,0.28,drag,0.94,0.349506,0.0851525,0.781919,1.00552,1328,60,345,0.111837,0.112407,0.0806243,0.12479
0,baseline,0.28,drag,0.95,0.353224,0.086211,0.781978,1.00559,1328,60,345,0.113131,0.113705,0.0816453,0.126208
0,baseline,0.28,drag,0.96,0.356942,0.0872709,0.782036,1.00567,1328,60,345,0.114424,0.115002,0.0826676,0.127619
0,baseline,0.28,drag,0.97,0.360661,0.0883304,0.782096,1.00575,1328,60,345,0.115715,0.116296,0.08369,0.129025
0,baseline,0.28,drag,0.98,0.364379,0.0893908,0.782155,1.00582,1328,60,345,0.117009,0.117595,0.084713,0.130445
0,baseline,0.28,drag,0.99,0.368097,0.0904505,0.782214,1.0059,1328,60,345,0.118301,0.118891,0.0857354,0.131855
0,baseline,0.28,drag,1,0.371815,0.0915112,0.782273,1.00597,1328,60,345,0.119594,0.120188,0.0867589,0.13327
0,baseline,0.28,drag,1.01,0.375533,0.0925721,0.782332,1.00605,1328,60,345,0.120887,0.121485,0.0877827,0.134683
0,baseline,0.28,drag,1.02,0.379251,0.0936328,0.782392,1.00613,1328,60,345,0.12218,0.122782,0.0888062,0.136095
0,baseline,0.28,drag,1.03,0.382969,0.0946939,0.782451,1.0062,1328,60,345,0.123474,0.12408,0.0898304,0.13751
0,baseline,0.28,drag,1.04,0.386688,0.0957555,0.782511,1.00628,1328,60,345,0.124767,0.125377,0.0908549,0.13892
0,baseline,0.28,drag,1.05,0.390406,0.096817,0.78257,1.00636,1328,60,345,0.126059,0.126673,0.0918797,0.140331
0,baseline,0.28,drag,1.06,0.394124,0.0978787,0.78263,1.00643,1328,60,345,0.127352,0.12797,0.0929048,0.141739
0,baseline,0.28,drag,1.07,0.397842,0.0989417,0.78269,1.00651,1328,60,345,0.128645,0.129267,0.0939306,0.143156
0,baseline,0.28,drag,1.08,0.40156,0.100002,0.78275,1.00659,1328,60,345,0.129936,0.130562,0.0949551,0.144563
0,baseline,0.28,drag,1.09,0.405278,0.101065,0.78281,1.00666,1328,60,345,0.131231,0.131861,0.0959822,0.145977
0,baseline,0.28,drag,1.1,0.408997,0.102128,0.78287,1.00674,1328,60,345,0.132523,0.133157,0.0970077,0.147389
0,baseline,0.28,drag,1.11,0.412715,0.10319,0.78293,1.00682,1328,60,345,0.133816,0.134454,0.098033,0.148798
0,baseline,0.28,drag,1.12,0.416433,0.104252,0.78299,1.0069,1328,60,345,0.135108,0.13575,0.0990591,0.150207
0,baseline,0.28,drag,1.13,0.420151,0.105315,0.78305,1.00697,1328,60,345,0.1364,0.137047,0.100085,0.151619
0,baseline,0.28,drag,1.14,0.423869,0.106378,0.78311,1.00705,1328,60,345,0.137694,0.138344,0.101112,0.153033
0,baseline,0.28,drag,1.15,0.427587,0.10744,0.78317,1.00713,1328,60,345,0.138985,0.139639,0.102138,0.154438
0,baseline,0.28,drag,1.16,0.431305,0.108501,0.783231,1.0072,1328,60,345,0.140278,0.140936,0.103163,0.155851
0,baseline,0.28,drag,1.17,0.435024,0.109564,0.783291,1.00728,1328,60,345,0.141568,0.14223,0.104189,0.157258
0,baseline,0.28,drag,1.18,0.438742,0.110625,0.783352,1.00736,1328,60,345,0.142859,0.143526,0.105215,0.158668
0,baseline,0.28,drag,1.19,0.44246,0.111687,0.783412,1.00744,1328,60,345,0.14415,0.14482,0.106241,0.160076
0,baseline,0.28,drag,1.2,0.446178,0.112748,0.783473,1.00752,1328,60,345,0.145442,0.146117,0.107267,0.161488
0,baseline,0.28,drag,1.21,0.449896,0.11381,0.783534,1.00759,1328,60,345,0.146731,0.14741,0.108292,0.16289
0,baseline,0.28,drag,1.22,0.453614,0.114872,0.783594,1.00767,1328,60,345,0.148022,0.148705,0.109318,0.164302
0,baseline,0.28,drag,1.23,0.457332,0.115933,0.783655,1.00775,1328,60,345,0.149313,0.149999,0.110343,0.165711
0,baseline,0.28,drag,1.24,0.461051,0.116994,0.783716,1.00783,1328,60,345,0.150603,0.151293,0.111369,0.167117
0,baseline,0.28,drag,1.25,0.464769,0.118055,0.783776,1.00791,1328,60,345,0.151892,0.152587,0.112394,0.168525
0,baseline,0.28,drag,1.26,0.468487,0.119116,0.783837,1.00798,1328,60,345,0.153181,0.15388,0.11342,0.169928
0,baseline,0.28,drag,1.27,0.472205,0.120176,0.783898,1.00806,1328,60,345,0.15447,0.155172,0.114444,0.171336
0,baseline,0.28,drag,1.28,0.475923,0.121236,0.783959,1.00814,1328,60,345,0.155758,0.156465,0.115468,0.172738
0,baseline,0.28,drag,1.29,0.479641,0.122295,0.78402,1.00822,1328,60,345,0.157046,0.157757,0.116492,0.174144
0,baseline,0.28,drag,1.3,0.48336,0.123354,0.784081,1.0083,1328,60,345,0.158334,0.159049,0.117515,0.175551
0,baseline,0.28,drag,1.31,0.487078,0.124412,0.784142,1.00838,1328,60,345,0.159621,0.16034,0.118539,0.176953
0,baseline,0.28,drag,1.32,0.490796,0.125471,0.784204,1.00846,1328,60,345,0.160908,0.161632,0.119562,0.178358
0,baseline,0.28,drag,1.33,0.494514,0.126529,0.784265,1.00853,1328,60,345,0.162196,0.162923,0.120585,0.179761
0,baseline,0.28,drag,1.34,0.498232,0.127587,0.784326,1.00861,1328,60,345,0.163482,0.164214,0.121607,0.181166
0,baseline,0.28,drag,1.35,0.50195,0.128646,0.784388,1.00869,1328,60,345,0.164767,0.165503,0.122631,0.182566
0,baseline,0.28,drag,1.36,0.505668,0.129702,0.784449,1.00877,1328,60,345,0.166054,0.166794,0.123652,0.18397
0,baseline,0.28,drag,1.37,0.509387,0.130759,0.78451,1.00885,1328,60,345,0.167341,0.168084,0.124673,0.185374
0,baseline,0.28,drag,1.38,0.513105,0.131816,0.784571,1.00893,1328,60,345,0.168624,0.169372,0.125694,0.186773
0,baseline,0.28,drag,1.39,0.516823,0.132872,0.784632,1.00901,1328,60,345,0.169908,0.17066,0.126716,0.188171
0,baseline,0.28,drag,1.4,0.520541,0.13393,0.784694,1.00909,1328,60,345,0.171192,0.171948,0.127738,0.189571
0,baseline,0.28,drag,1.41,0.524259,0.134986,0.784755,1.00917,1328,60,345,0.172476,0.173236,0.128759,0.190972
0,baseline,0.28,drag,1.42,0.527977,0.136039,0.784817,1.00924,1328,60,345,0.17376,0.174524,0.129778,0.192375
0,baseline,0.28,drag,1.43,0.531696,0.137094,0.784878,1.00932,1328,60,345,0.175043,0.175811,0.130797,0.19377
0,baseline,0.28,drag,1.44,0.535414,0.138148,0.78494,1.0094,1328,60,345,0.176326,0.177099,0.131817,0.195174
0,baseline,0.28,drag,1.45,0.539132,0.139201,0.785001,1.00948,1328,60,345,0.177608,0.178385,0.132835,0.196573
0,baseline,0.28,drag,1.46,0.54285,0.140255,0.785063,1.00956,1328,60,345,0.178889,0.179671,0.133853,0.197966
0,baseline,0.28,drag,1.47,0.546568,0.141307,0.785124,1.00964,1328,60,345,0.180171,0.180957,0.13487,0.199365
0,baseline,0.28,drag,1.48,0.550286,0.142359,0.785186,1.00972,1328,60,345,0.181451,0.18224,0.135887,0.200761
0,baseline,0.28,drag,1.49,0.554004,0.143411,0.785248,1.0098,1328,60,345,0.18273,0.183523,0.136904,0.202157
0,baseline,0.28,drag,1.5,0.557723,0.144462,0.78531,1.00988,1328,60,345,0.184009,0.184807,0.137921,0.203551
0,baseline,0.28,drag,1.51,0.561441,0.145513,0.785371,1.00996,1328,60,345,0.185291,0.186093,0.138937,0.20495
0,baseline,0.28,drag,1.52,0.565159,0.146564,0.785433,1.01004,1328,60,345,0.186569,0.187375,0.139954,0.206346
0,baseline,0.28,drag,1.53,0.568877,0.147615,0.785495,1.01012,1328,60,345,0.187849,0.188659,0.14097,0.207739
0,baseline,0.28,drag,1.54,0.572595,0.148664,0.785557,1.0102,1328,60,345,0.189124,0.189939,0.141984,0.20913
0,baseline,0.28,drag,1.55,0.576313,0.149713,0.785619,1.01028,1328,60,345,0.1904,0.191219,0.142998,0.210522
0,baseline,0.28,drag,1.56,0.580031,0.15076,0.785681,1.01036,1328,60,345,0.191679,0.192502,0.144012,0.211919
0,baseline,0.28,drag,1.57,0.58375,0.151809,0.785743,1.01044,1328,60,345,0.192955,0.193783,0.145025,0.213305
0,baseline,0.28,drag,1.58,0.587468,0.152854,0.785805,1.01052,1328,60,345,0.194231,0.195063,0.146037,0.214698
0,baseline,0.28,drag,1.59,0.591186,0.153902,0.785867,1.0106,1328,60,345,0.195506,0.196342,0.14705,0.216087
0,baseline,0.28,drag,1.6,0.594904,0.154949,0.785929,1.01067,1328,60,345,0.196782,0.197622,0.148061,0.217486
0,baseline,0.28,drag,1.61,0.598622,0.155994,0.785991,1.01075,1328,60,345,0.198056,0.1989,0.149072,0.218876
0,baseline,0.28,drag,1.62,0.60234,0.157039,0.786053,1.01083,1328,60,345,0.19933,0.200179,0.150082,0.220264
0,baseline,0.28,drag,1.63,0.606059,0.158083,0.786115,1.01091,1328,60,345,0.200603,0.201456,0.151092,0.22165
0,baseline,0.28,drag,1.64,0.609777,0.159127,0.786178,1.01099,1328,60,345,0.201876,0.202733,0.152101,0.22304
0,baseline,0.28,drag,1.65,0.613495,0.16017,0.78624,1.01107,1328,60,345,0.20315,0.204011,0.15311,0.224433
0,baseline,0.28,drag,1.66,0.617213,0.161213,0.786302,1.01115,1328,60,345,0.204422,0.205288,0.154118,0.225819
0,baseline,0.28,drag,1.67,0.620931,0.162255,0.786365,1.01124,1328,60,345,0.205693,0.206564,0.155126,0.227208
0,baseline,0.28,drag,1.68,0.624649,0.163297,0.786427,1.01132,1328,60,345,0.206964,0.207838,0.156133,0.228592
0,baseline,0.28,drag,1.69,0.628367,0.164337,0.78649,1.0114,1328,60,345,0.208234,0.209113,0.15714,0.229978
0,baseline,0.28,drag,1.7,0.632086,0.165378,0.786552,1.01148,1328,60,345,0.209503,0.210387,0.158146,0.231365
0,baseline,0.28,drag,1.71,0.635804,0.166417,0.786614,1.01156,1328,60,345,0.210773,0.21166,0.159151,0.232749
0,baseline,0.28,drag,1.72,0.639522,0.167456,0.786676,1.01164,1328,60,345,0.212041,0.212933,0.160156,0.234129
0,baseline,0.28,drag,1.73,0.64324,0.168495,0.786739,1.01172,1328,60,345,0.213311,0.214207,0.16116,0.235519
0,baseline,0.28,drag,1.74,0.646958,0.169533,0.786801,1.0118,1328,60,345,0.214577,0.215477,0.162164,0.236902
0,baseline,0.28,drag,1.75,0.650676,0.17057,0.786864,1.01188,1328,60,345,0.215843,0.216748,0.163166,0.238282
0,baseline,0.28,drag,1.76,0.654395,0.171606,0.786927,1.01196,1328,60,345,0.217111,0.21802,0.164169,0.239664
0,baseline,0.28,drag,1.77,0.658113,0.172643,0.786989,1.01204,1328,60,345,0.218377,0.219291,0.16517,0.241049
0,baseline,0.28,drag,1.78,0.661831,0.173678,0.787052,1.01212,1328,60,345,0.219642,0.22056,0.166171,0.242431
0,baseline,0.28,drag,1.79,0.665549,0.174713,0.787115,1.0122,1328,60,345,0.220906,0.221829,0.167172,0.243806
0,baseline,0.28,drag,1.8,0.669267,0.175747,0.787177,1.01228,1328,60,345,0.222172,0.223099,0.168172,0.245192
0,baseline,0.28,drag,1.81,0.672985,0.17678,0.787239,1.01236,1328,60,345,0.223435,0.224367,0.16917,0.246568
0,baseline,0.28,drag,1.82,0.676703,0.177812,0.787302,1.01244,1328,60,345,0.224698,0.225634,0.170169,0.247949
0,baseline,0.28,drag,1.83,0.680422,0.178846,0.787364,1.01252,1328,60,345,0.225962,0.226902,0.171168,0.249332
0,baseline,0.28,drag,1.84,0.68414,0.179878,0.787427,1.0126,1328,60,345,0.227224,0.228169,0.172165,0.25071
